"","text","favorited","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","retweeted","longitude","latitude"
"472","But we all know niggas think thats code word for ""i wanna fuck"" lol",FALSE,NA,2013-08-08 01:59:09,FALSE,NA,"365291058868912128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chardonnay_Ray",0,FALSE,NA,NA
"473","I just wanna cuddle",FALSE,NA,2013-08-08 01:58:28,FALSE,NA,"365290883555405824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chardonnay_Ray",0,FALSE,NA,NA
"474","ì@FreeDick4Sale: Crown Royal is better then Hennessy #UnpopularOpinionî Chardonnay better than moscato.",FALSE,"FreeDick4Sale",2013-08-08 01:57:25,FALSE,"365290525542195200","365290620853555200","31781709","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sizebriup",1,FALSE,NA,NA
"475","Had a great day roaming Rohnert Park and then wine tasting at Coppola. That Chardonnay tho <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BD><U+00B7> #coppola #winetasting",FALSE,NA,2013-08-08 01:56:43,FALSE,NA,"365290444319490048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","courtneyleigh__",0,FALSE,NA,NA
"476","Sippin on Chardonnay on the way to opera <ed><U+00A0><U+00BD><ed><U+00B8><U+008C>",FALSE,NA,2013-08-08 01:56:24,FALSE,NA,"365290364514480129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iBellaDonna_",0,FALSE,NA,NA
"477","RT @cliffordbrown3: While we're waiting, I'm liking the Naked Chardonnay, nice and crisp http://t.co/pU8MvgGEWK",FALSE,NA,2013-08-08 01:56:05,FALSE,NA,"365290284587827202",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","GRUB_RUB",1,FALSE,NA,NA
"478","If there's one person's house I can show up to in my pajamas with Chardonnay and sliced mangoes, it's @kaiaplaca. #BeenTooLong <ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BD><ed><U+00B1><U+00AF>",FALSE,NA,2013-08-08 01:55:37,FALSE,NA,"365290168397209600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leighjensen",0,FALSE,NA,NA
"479","Word, sister! RT @sarahmchappell: Also, Chardonnay! Seriously. @HirschVineyards 2011 is proof that we all need to drink more Cali Chard.",FALSE,"sarahmchappell",2013-08-08 01:55:16,FALSE,"365279342269444097","365290080438452225","90546563","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","jasminehirsch",1,FALSE,NA,NA
"480","CHARDONNAY",FALSE,NA,2013-08-08 01:54:50,FALSE,NA,"365289972728737793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","michael_lat",1,FALSE,NA,NA
"481","Conn Creek Angels Chardonnay 2009 Regular Price $17.99 ... SALE Price $7.99 http://t.co/0gxH6JHujY",FALSE,NA,2013-08-08 01:53:49,FALSE,NA,"365289715022307328",NA,"web","Tarzanawines",0,FALSE,NA,NA
"482","Follow @_Chardonnay_ asap",FALSE,NA,2013-08-08 01:50:53,FALSE,NA,"365288977177116672",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","SWAGG_2theMaX",0,FALSE,NA,NA
"483","@VRWine1 In summer, is it acceptable to pair Triomphe Chardonnay with BBQ'd smokies? Cuz that's what I'm doing. Delicious!",FALSE,"VRWine1",2013-08-08 01:49:51,FALSE,NA,"365288718350815232","902423688","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zachs_Whiskers",0,FALSE,NA,NA
"484","@epicurious #GoToDrink for summer:Got 3: Chardonnay, vodka/tea, or flying wedge - vodka, oj and squirt.",FALSE,"epicurious",2013-08-08 01:49:37,FALSE,"365287786481737728","365288659773173763","16145224","web","Esquirehoney",0,FALSE,NA,NA
"485","ì@qtpie143: @jennybyrnes yeaaaa drink moreî Ummmmm yes. Chardonnay: the vodka of our 30's.",FALSE,"qtpie143",2013-08-08 01:49:13,FALSE,"365288401714425857","365288556001902593","36209428","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jennybyrnes",0,FALSE,NA,NA
"486","ì@pacsexy: Marvin Gaye &amp; Chardonnay&gt;&gt;&gt;î talk about a throwback...<ed><U+00A0><U+00BD><ed><U+00B8><U+00B3>",FALSE,"pacsexy",2013-08-08 01:49:07,FALSE,"365284286217195521","365288532178255873","432593049","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alex_Apodacaa",0,FALSE,NA,NA
"487","A ""dancer"" said her name was Chardonnay but she looked like her name was koolaid.  She looked cheap #sueme",FALSE,NA,2013-08-08 01:46:33,FALSE,NA,"365287887278845953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DEEDEE_GOT_IT",0,FALSE,NA,NA
"488","Check out this wine from Luigi Bosca. I'm giving it 3.0 of 5 stars with the Vivino app: http://t.co/qtK8ZW7DAh",FALSE,NA,2013-08-08 01:46:27,FALSE,NA,"365287861295120386",NA,"<a href=""https://www.vivino.com"" rel=""nofollow"">Vivino</a>","padamovic",0,FALSE,NA,NA
"489","Chardonnay yes that's what I want",FALSE,NA,2013-08-08 01:46:06,FALSE,NA,"365287773571252224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carli519",0,FALSE,NA,NA
"490","Marvin gaye and chardonnay",FALSE,NA,2013-08-08 01:45:31,FALSE,NA,"365287627848560641",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>","vincentiaaclara",0,FALSE,NA,NA
"491","RT @nikkaaayym: Daaaang there's an older lady here getting her nails did too with Chardonnay in her cup.",FALSE,NA,2013-08-08 01:43:53,FALSE,NA,"365287216412491780",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CheyRCruz",1,FALSE,NA,NA
"492","She's getting another glass of chardonnay!",FALSE,NA,2013-08-08 01:39:45,FALSE,NA,"365286173054218240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoshPDand",0,FALSE,NA,NA
"493","speaking of.....like 2 glasses of chardonnay and a superbly rolled fatty would be so clutch right now",FALSE,NA,2013-08-08 01:39:11,FALSE,NA,"365286030749863938",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","beautiful81290",0,FALSE,NA,NA
"494","RT @PerthWineEn: @CastelliEstate Nice Chardonnay from pemberton way. On a nice roll with enjoyable wines. http://t.co/K5oPP4xidl",FALSE,NA,2013-08-08 01:39:10,FALSE,NA,"365286029504163841",NA,"web","CastelliEstate",1,FALSE,NA,NA
"495","If you are in the area stop by Clark's and try our Wine of the Month, Zaca Mesa Chardonnay. Tropical and... http://t.co/15rYiSnCn1",FALSE,NA,2013-08-08 01:38:45,FALSE,NA,"365285923690258432",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","westfordregency",0,FALSE,NA,NA
"496","It's a black fly in your Chardonnay.",FALSE,NA,2013-08-08 01:38:03,FALSE,NA,"365285746057297921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AllisonMing",0,FALSE,NA,NA
"497","This was all inspired by a little Marvin Gaye and Chardonnay",FALSE,NA,2013-08-08 01:37:18,FALSE,NA,"365285558152470530",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Miloe77Wilson",0,FALSE,NA,NA
"498","@DrunkInaGarten Goldfish and Chardonnay - definitely #FOOLPROOF",FALSE,"DrunkInaGarten",2013-08-08 01:37:00,FALSE,NA,"365285484794089475","631986107","web","deirdrereedy",0,FALSE,NA,NA
"499","@Sipp_ChardonNAY on ask",FALSE,"Sipp_ChardonNAY",2013-08-08 01:36:39,FALSE,"365284044960841728","365285393182113792","203744787","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThatOG_Recce",0,FALSE,NA,NA
"500","this was all inspired by a little Marvin Gaye and Chardonnay",FALSE,NA,2013-08-08 01:35:11,FALSE,NA,"365285027128414210",NA,"web","mayracelestee",0,FALSE,NA,NA
"501","RT @JanuaryJames: I am full of beauty and grace and chardonnay and I just fell off the porch into my mom's rose bushes.",FALSE,NA,2013-08-08 01:34:38,FALSE,NA,"365284887479062530",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LindsRocksGreen",275,FALSE,NA,NA
"502","and this was all inspired by a little Marvin Gaye and Chardonnay",FALSE,NA,2013-08-08 01:34:30,FALSE,NA,"365284852087529472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","caSh4GOLDZ",0,FALSE,NA,NA
"503","RT @aaliyah_maxwell: @Sipp_ChardonNAY lol , idec if you did .",FALSE,NA,2013-08-08 01:33:49,FALSE,NA,"365284683799465984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sipp_ChardonNAY",1,FALSE,NA,NA
"504","@UltimateBGC @ChipotleTwins where is Chardonnay any way?",FALSE,"UltimateBGC",2013-08-08 01:33:48,FALSE,"365284437514129408","365284676866285569","1027488547","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QueenMehganBGC",0,FALSE,NA,NA
"505","@QueenMehganBGC @ChipotleTwins &amp; to Chardonnay",FALSE,"QueenMehganBGC",2013-08-08 01:32:51,FALSE,"365284351581229056","365284437514129408","1335506642","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","UltimateBGC",0,FALSE,NA,NA
"506","John, after sipping my wine: ""I really don't see the point of Chardonnay.""",FALSE,NA,2013-08-08 01:32:20,FALSE,NA,"365284309680132097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LisaMHofmann",0,FALSE,NA,NA
"507","Marvin gaye and chardonnay by @BigSean ft @kanyewest @roscoedash love this song on a throw back",FALSE,NA,2013-08-08 01:31:34,FALSE,NA,"365284113642569730",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÆ</a>","yungmiles_darmy",0,FALSE,NA,NA
"508","RT @ThatOG_Recce: Ctfuuuuu!!! Genay snitched on herself tho",FALSE,NA,2013-08-08 01:31:21,FALSE,NA,"365284059468939264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sipp_ChardonNAY",1,FALSE,NA,NA
"509","""@ThatOG_Recce: Ctfuuuuu!!! Genay snitched on herself tho""I'm late ashit but how?",FALSE,NA,2013-08-08 01:31:17,FALSE,NA,"365284044960841728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sipp_ChardonNAY",0,FALSE,NA,NA
"510","Did you know? Chardonnay, with 95,000 acres, is the wine type variety with the most acreage planted in California? #funfacts #sandiego",FALSE,NA,2013-08-08 01:30:20,FALSE,NA,"365283806590152704",NA,"<a href=""http://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","VinDiegoWine",0,FALSE,NA,NA
"511","@Sipp_ChardonNAY lol , idec if you did .",FALSE,"Sipp_ChardonNAY",2013-08-08 01:29:32,FALSE,"365283104874708993","365283605909471235","203744787","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aaliyah_maxwell",1,FALSE,NA,NA
"512","RT @aaliyah_maxwell: @Sipp_ChardonNAY we didnt date <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> we just talked .",FALSE,NA,2013-08-08 01:27:51,FALSE,NA,"365283182435762176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sipp_ChardonNAY",1,FALSE,NA,NA
"513","RT @aaliyah_maxwell: @Sipp_ChardonNAY genay <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> we didnt date .",FALSE,NA,2013-08-08 01:27:36,FALSE,NA,"365283117323403265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sipp_ChardonNAY",1,FALSE,NA,NA
"514","@aaliyah_maxwell aww shit lol I'm salty. well you still my man's. I'm not gonna do that",FALSE,"aaliyah_maxwell",2013-08-08 01:27:33,FALSE,"365188778375118848","365283104874708993","299359761","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sipp_ChardonNAY",0,FALSE,NA,NA
"515","Segundo plato #marquesdecasaconcha food &amp; wine tour: Corvina en Salsa Beurre Blanc con MCC ChardonnayÖ http://t.co/SPxe2a0rbz",FALSE,NA,2013-08-08 01:27:26,FALSE,NA,"365283074017198081",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","IsabellaNeira",0,FALSE,NA,NA
"516","Lol well can you put another one up there for me lol ó naaaaw lol iont do that. when I make them I just do it fo... http://t.co/WnYmJyxc41",FALSE,NA,2013-08-08 01:26:42,FALSE,NA,"365282891753721856",NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>","Sipp_ChardonNAY",0,FALSE,NA,NA
"517","Daaaang there's an older lady here getting her nails did too with Chardonnay in her cup.",FALSE,NA,2013-08-08 01:24:21,FALSE,NA,"365282297689284608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nikkaaayym",1,FALSE,NA,NA
"518","RT @Mr_Langevin28: @jayhartmannn Fine glass of Chardonnay sounds too good lol",FALSE,NA,2013-08-08 01:23:35,FALSE,NA,"365282106173165570",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jayhartmannn",1,FALSE,NA,NA
"519","Very nice coverage of #i4c2013 by @mgodello http://t.co/jo66yD7Jh7 @coolchardonnay 72 of 120? samples...#NotBad",FALSE,NA,2013-08-08 01:23:29,FALSE,NA,"365282081770713089",NA,"web","Cellar_Sisters",1,FALSE,NA,NA
"520","@jayhartmannn Fine glass of Chardonnay sounds too good lol",FALSE,"jayhartmannn",2013-08-08 01:22:58,FALSE,"365281358509129729","365281949742411776","804752257","web","Mr_Langevin28",1,FALSE,NA,NA
"521","""This was all inspired by a little Marvin Gaye and Chardonnay"" Little old, but still bangin @BigSean @kanyewest @Roscoedash #finallyfamous",FALSE,NA,2013-08-08 01:22:52,FALSE,NA,"365281927705534465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bryce_lastkings",0,FALSE,NA,NA
"522","Nawl I didn't see it ó well it was popping. http://t.co/ylBaLUYs4U",FALSE,NA,2013-08-08 01:21:07,FALSE,NA,"365281483885264897",NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>","Sipp_ChardonNAY",0,FALSE,NA,NA
"523","Charles &amp; Charles Launches 2012 Chardonnay - Newsday http://t.co/OrjyTKiRj5 #wine",FALSE,NA,2013-08-08 01:20:04,FALSE,NA,"365281220101283840",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","WiNews",0,FALSE,NA,NA
"524","@CiarasFringe chardonnay actually",FALSE,"CiarasFringe",2013-08-08 01:18:49,FALSE,"365280754348982273","365280905033547777","636491769","web","Romione69",0,FALSE,NA,NA
"525","@Franc__OHH Wait for me, marvin and chardonnay, high and I do it will always be favorites to",FALSE,"Franc__OHH",2013-08-08 01:17:29,FALSE,"365279892453076992","365280572341366784","1340696618","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cat_Camilo",0,FALSE,NA,NA
"526","my ig name phillysking__ ó kk http://t.co/jF52QzgYar",FALSE,NA,2013-08-08 01:16:28,FALSE,NA,"365280314181947393",NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>","Sipp_ChardonNAY",0,FALSE,NA,NA
"527","Also, Chardonnay! Seriously. @HirschVineyards 2011 is proof that we all need to drink more Cali Chard.",FALSE,NA,2013-08-08 01:12:36,FALSE,NA,"365279342269444097",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","sarahmchappell",0,FALSE,NA,NA
"528","I had the best roasted duck and Chardonnay for dinner. Dayton always treats me so well.",FALSE,NA,2013-08-08 01:12:05,FALSE,NA,"365279212875153408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","B00bash",0,FALSE,NA,NA
"529","Michael David picks 2013 Chardonnay (early spring leads to one of Lodiís earliest harvests): This past M... http://t.co/FAzl0O7kCS #Lodi",FALSE,NA,2013-08-08 01:11:08,FALSE,NA,"365278974156345344",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","PerfectJulia",0,FALSE,NA,NA
"530","@candace_cupcake aw haha thanks you Chardonnay! I know I defiantly won't be taking your soul if I ever need one ^_^",FALSE,"candace_cupcake",2013-08-08 01:09:15,FALSE,"365276747001905154","365278500799778816","81198984","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kelsey31098",0,FALSE,NA,NA
"531","I wanna see you twerk lol ó you ain't see it on IG already? http://t.co/XEFzZIwmQj",FALSE,NA,2013-08-08 01:09:10,FALSE,NA,"365278479505309698",NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>","Sipp_ChardonNAY",0,FALSE,NA,NA
"532","Glass of Chardonnay to start the night &gt; <ed><U+00A0><U+00BD><ed><U+00B8><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BD><U+00B7>",FALSE,NA,2013-08-08 01:09:05,FALSE,NA,"365278457598447617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BigDaddy_Lizz",0,FALSE,NA,NA
"533","@WRFARadio Playlist: MudhoneyóChardonnay [Clean]. Streaming at http://t.co/dBg8AjuSXe",FALSE,"WRFARadio",2013-08-08 01:08:31,FALSE,NA,"365278316518850562","817459603","<a href=""http://www.spinitron.com"" rel=""nofollow"">Spinitron Playlists</a>","WRFASpins",0,FALSE,NA,NA
"534","Chardonnay just understands <ed><U+00A0><U+00BC><ed><U+00BD><U+00B7>",FALSE,NA,2013-08-08 01:07:24,FALSE,NA,"365278033575280641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","XORegi",0,FALSE,NA,NA
"535","Got a class of Chardonnay with my dinner cause I'm fancy like that<ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BC><ed><U+00BD><U+00B7><ed><U+00A0><U+00BC><ed><U+00BD><U+00B4>",FALSE,NA,2013-08-08 01:05:21,FALSE,NA,"365277519437496320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ahhKaitMarie",0,FALSE,NA,NA
"536","Going through an identity crisis. Bought a Chardonnay.",FALSE,NA,2013-08-08 01:03:47,FALSE,NA,"365277122614394880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","algreaney",0,FALSE,NA,NA
"537","Chardonnay&amp;&amp;Grapefruit Juice <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>",FALSE,NA,2013-08-08 01:02:10,FALSE,NA,"365276717369143296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","runge_sarah",0,FALSE,NA,NA
"538","446 Chardonnay: Last night I reviewed the 337 cabernet sauvignon and tonight I thought Iíd give pro... http://t.co/rmv84WGp3u #wine logs",FALSE,NA,2013-08-08 01:01:22,FALSE,NA,"365276513618239489",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","WineHype",0,FALSE,NA,NA
"539","446 Chardonnay: Last night I reviewed the 337 cabernet sauvignon and tonight I thought Iíd give props to his s... http://t.co/Cr4VEOzaMB",FALSE,NA,2013-08-08 01:01:20,FALSE,NA,"365276507117064192",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","TopWineNews",0,FALSE,NA,NA
"540","@DrinkWhatULike @VAWineTime @swirlsipsnark @CellarBlog @Virginia_Made @EarlyMountain Hey all!! Sippin Chardonnay fr BC Canada tonite #WW",FALSE,"DrinkWhatULike",2013-08-08 01:01:08,FALSE,"365272553796800513","365276456768647168","51833663","<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","girlmeetsglass",0,FALSE,NA,NA
"541","If your name is Chardonnay or AlizË I automatically wanna be your friend.",FALSE,NA,2013-08-08 01:00:08,FALSE,NA,"365276206058323969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SaidtheBastard",0,FALSE,NA,NA
"542","Drinking Chardonnay in the sunroom of my new housie! #NewBeginnings #letsfuckingdothis",FALSE,NA,2013-08-08 00:59:59,FALSE,NA,"365276168464769027",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheRealFlyGirl",0,FALSE,NA,NA
"543","It is crate and barrel stemware, but it's not Chardonnay. It's a dead baby from the blender!! #rememberthe90's",FALSE,NA,2013-08-08 00:55:49,FALSE,NA,"365275118890528768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theAnneRoot",0,FALSE,NA,NA
"544","Can I interest you in a glass of Chardonnay?",FALSE,NA,2013-08-08 00:55:21,FALSE,NA,"365275000183332865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KAYoung2992",0,FALSE,NA,NA
"545","#Np Mavin gage &amp; Chardonnay - Big Sean ft Kanye West n Roscoe Dash",FALSE,NA,2013-08-08 00:54:35,FALSE,NA,"365274809455747073",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","aguida_g",0,FALSE,NA,NA
"546","My life is back! @maryabernathy is home from Europe! Crack open the straw-ber-ita and Chardonnay!",FALSE,NA,2013-08-08 00:54:02,FALSE,NA,"365274669605064704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ittybittybitt",0,FALSE,NA,NA
"547","@JamesTheWineGuy hola James! Hope you are well my friend! #cheers! #Chardonnay #Unoaked #Salute",FALSE,"JamesTheWineGuy",2013-08-08 00:53:37,FALSE,"365274251093221377","365274565888319488","17032442","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaceRockets",0,FALSE,NA,NA
"548","@JaceRockets Hola Jace! #Unoaked #Chardonnay",FALSE,"JaceRockets",2013-08-08 00:52:22,FALSE,"365273001052217345","365274251093221377","1653242594","web","JamesTheWineGuy",0,FALSE,NA,NA
"549","Chardonnay all the way! #Nice #Yolo http://t.co/QI7EO8jVr2",FALSE,NA,2013-08-08 00:51:42,FALSE,NA,"365274080900952067",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Oisinmul",0,FALSE,NA,NA
"550","@JamesTheWineGuy unoaked.  I find chardonnay usually is overdone with oak and a lot of the grapes flavors are masked because of it.",FALSE,"JamesTheWineGuy",2013-08-08 00:50:57,FALSE,"365271790563491840","365273895558848512","17032442","<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume†for†Android</a>","TroyAardema",0,FALSE,NA,NA
"551","Charles &amp; Charles launch 2012 Chardonnay http://t.co/hYXvrIjzUB",FALSE,NA,2013-08-08 00:49:07,FALSE,NA,"365273432738365442",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","MsTerroir",0,FALSE,NA,NA
"552","Charles &amp; Charles launch 2012 Chardonnay http://t.co/Wix84XSEXG",FALSE,NA,2013-08-08 00:49:07,FALSE,NA,"365273431786274816",NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","MontanaCityWine",0,FALSE,NA,NA
"553","Chardonnay to Tasha: ""Why is the first place you go a lie?"" #TheGameBET #GetGlue http://t.co/3vnOwGEyPm",FALSE,NA,2013-08-08 00:48:13,FALSE,NA,"365273206262743042",NA,"<a href=""http://getglue.com"" rel=""nofollow"">GetGlue.com</a>","AXEtheMercenary",0,FALSE,NA,NA
"554","And this was all inspired by a little Marvin Gaye and Chardonnay.",FALSE,NA,2013-08-08 00:47:35,FALSE,NA,"365273046363279360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrianaKimberlyn",0,FALSE,NA,NA
"555","Oaked ...usually ì@JamesTheWineGuy: Question:  Chardonnay - Oaked or Unoaked?î",FALSE,"JamesTheWineGuy",2013-08-08 00:47:09,FALSE,"365271790563491840","365272936707399683","17032442","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wineshout",0,FALSE,NA,NA
"556","ì@JamesTheWineGuy: Question:  Chardonnay - Oaked or Unoaked?î Unoaked please!",FALSE,NA,2013-08-08 00:46:44,FALSE,NA,"365272834525757440",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","aandcadventure",0,FALSE,NA,NA
"557","@sunshinemug Chardonnay - Oaked or Unoaked? Just curious about people's preferences.",FALSE,"sunshinemug",2013-08-08 00:45:37,FALSE,"365272267183226883","365272552026804224","14117777","web","JamesTheWineGuy",0,FALSE,NA,NA
"558","Channeling Maggie Griffin with buttery box Chardonnay #TipIt Yes, when you roll with C Daddy it's always klassy  ... http://t.co/NCrLi6nIHe",FALSE,NA,2013-08-08 00:45:29,FALSE,NA,"365272516211642372",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kingcharles0921",0,FALSE,NA,NA
"559","RT @CarmSteliotes: Steliotes Penthouse Sunset &amp; a Chardonnay! #pittsburgh @TeddyRockStar http://t.co/5BAGrI3oEM",FALSE,NA,2013-08-08 00:45:23,FALSE,NA,"365272494296412161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeddyRockStar",1,FALSE,NA,NA
"560","Steliotes Penthouse Sunset &amp; a Chardonnay! #pittsburgh @TeddyRockStar http://t.co/5BAGrI3oEM",FALSE,NA,2013-08-08 00:45:02,FALSE,NA,"365272402239836160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarmSteliotes",1,FALSE,NA,NA
"561","listening to rammstein, reading american psycho, drinking chardonnay &amp; soaking my savaged, grotesqueÖ http://t.co/RH5z1a2jcR",FALSE,NA,2013-08-08 00:43:53,FALSE,NA,"365272113831084033",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheDavidBowie",0,FALSE,NA,NA
"562","Dittoì@myvinespot: I enjoy all styles of well-made Chardonnay. It totally depends on the mood and the food. #PWCwinesî",FALSE,"myvinespot",2013-08-08 00:42:53,FALSE,"365269649480364034","365271862458068992","71745649","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","geriteaches",0,FALSE,NA,NA
"563","Question:  Chardonnay - Oaked or Unoaked?",FALSE,NA,2013-08-08 00:42:35,FALSE,NA,"365271790563491840",NA,"web","JamesTheWineGuy",0,FALSE,NA,NA
